PalletID,SN,RF_MAC,MTA_MAC,USB_MAC,EMTA_MAC,CMCI_MAC,MODEL,PO#,DESTINO,IDSUCURSAL,FACTURA,PROVEEDOR,FECHA_FACT_PROVEEDOR,FECHA_IMPORTACION,FECHA_GARANTIA,Observaciones,TIPO_PROVEEDOR,FRACCION_ARANCELAR,NUMERO_PARTE,REQUIERE_NOM,NOM,PAIS_PROCEDENCIA,IDENTIFICADOR_INTERNO,COSTO_UNITARIO,NUMERO_PEDIMENTO
C210225737306,McTeague001113,9C2F4E9B019C,9C2F4E9B019D,FEAFEEEEEEEEEDD,Z43719100289933,,DCX3510   ,094OC00352848,Guadalajara,41,Narsiso01,19,15/04/2021,15/04/2021,15/04/2023,NA,Extranjero,8655401676,401676,SI,MINE-001,MX,1,15.26,1
C210225737306,McTeague001114,9C2F4E9AD9A9,9C2F4E9AD9AA,FAFDDDDDFEFEFE,Z43719100286524,,DCX3510   ,094OC00352848,Guadalajara,41,Narsiso01,19,15/04/2021,15/04/2021,15/04/2023,NA,Extranjero,8655401676,401676,SI,MINE-001,MX,1,15.26,2
C210225737306,McTeague001115,9C2F4E9AD8EF,9C2F4E9AD8F0,AFEFEFEFAAAFEFE,Z43719100286462,,DCX3510,094OC00352848,Guadalajara,41,Narsiso01,19,15/04/2021,15/04/2021,15/04/2023,NA,Extranjero,8655401676,401676,SI,MINE-001,MX,1,15.26,3
C210225737306,McTeague001116,9C2F4E9B0019,9C2F4E9B001A,AFEFEAFFEEEEEEE,Z43719100289804,,DCX3510,094OC00352848,Guadalajara,41,Narsiso01,19,15/04/2021,15/04/2021,15/04/2023,NA,Extranjero,8655401676,401676,SI,MINE-001,MX,1,15.26,4
C210225737306,McTeague001117,9C2F4E9A6236,9C2F4E9A6237,AFFFEFECAVVEEF,Z43719100276331,,DCX3510,094OC00352848,Guadalajara,41,Narsiso01,19,15/04/2021,15/04/2021,15/04/2023,NA,Extranjero,8655401676,401676,SI,MINE-001,MX,1,15.26,5
C210225737306,McTeague001118,9C2F4E9A7172,9C2F4E9A7173,AFECCCCEFEFEFEF,Z43719100277631,,DCX3510,094OC00352848,Guadalajara,41,Narsiso01,19,15/04/2021,15/04/2021,15/04/2023,NA,Extranjero,8655401676,401676,SI,MINE-001,MX,1,15.26,6
C210225737306,McTeague001119,9C2F4E9A622A,9C2F4E9A622B,AFECCEFEGEFAEFE,Z43719100276327,,DCX3510,094OC00352848,Guadalajara,41,Narsiso01,19,15/04/2021,15/04/2021,15/04/2023,NA,Extranjero,8655401676,401676,SI,MINE-001,MX,1,15.26,7
C210225737306,McTeague001120,9C2F4E9B3CFD,9C2F4E9B3CFE,AFFGVVDVADVDG,Z43719100295000,,DCX3510,094OC00352848,Guadalajara,41,Narsiso01,19,15/04/2021,15/04/2021,15/04/2023,NA,Extranjero,8655401676,401676,SI,MINE-001,MX,1,15.26,8
C210225737306,McTeague001121,9C2F4E9B4A80,9C2F4E9B4A81,ADFVDDADGDFAF,Z43719100296153,,DCX3510,094OC00352848,Guadalajara,41,Narsiso01,19,15/04/2021,15/04/2021,15/04/2023,NA,Extranjero,8655401676,401676,SI,MINE-001,MX,1,15.26,1
C210225737306,McTeague001122,9C2F4E9B533B,9C2F4E9B533C,AFDFFEFFECFDFAF,Z43719100296898,,DCX3510,094OC00352848,Guadalajara,41,Narsiso01,19,15/04/2021,15/04/2021,15/04/2023,NA,Extranjero,8655401676,401676,SI,MINE-001,MX,1,15.26,2
C210225737306,McTeague001123,9C2F4E9B002E,9C2F4E9B002F,AFDFEEFDGDFEDF,Z43719100289811,,DCX3510,094OC00352848,Guadalajara,41,Narsiso01,19,15/04/2021,15/04/2021,15/04/2023,NA,Extranjero,8655401676,401676,SI,MINE-001,MX,1,15.26,3
C210225737306,McTeague001124,9C2F4E9AF12E,9C2F4E9AF12F,AFDFGEDFEAFEAF,Z43719100288531,,DCX3510,094OC00352848,Guadalajara,41,Narsiso01,19,15/04/2021,15/04/2021,15/04/2023,NA,Extranjero,8655401676,401676,SI,MINE-001,MX,1,15.26,4
C210225737306,McTeague001125,9C2F4E9ACD76,9C2F4E9ACD77,AFAFDFFDGDADD,Z43719100285483,,DCX3510,094OC00352848,Guadalajara,41,Narsiso01,19,15/04/2021,15/04/2021,15/04/2023,NA,Extranjero,8655401676,401676,SI,MINE-001,MX,1,15.26,5
C210225737306,McTeague001126,9C2F4E9AF7A9,9C2F4E9AF7AA,AFDFCFDADFFDFF,Z43719100289084,,DCX3510,094OC00352848,Guadalajara,41,Narsiso01,19,15/04/2021,15/04/2021,15/04/2023,NA,Extranjero,8655401676,401676,SI,MINE-001,MX,1,15.26,6
C210225737306,McTeague001127,9C2F4E9AF713,9C2F4E9AF714,AFDGDGDGFAADG,Z43719100289034,,DCX3510,094OC00352848,Guadalajara,41,Narsiso01,19,15/04/2021,15/04/2021,15/04/2023,NA,Extranjero,8655401676,401676,SI,MINE-001,MX,1,15.26,7
C210225737306,McTeague001128,9C2F4E9A713F,9C2F4E9A7140,ADFFVVDBBDDAG,Z43719100277614,,DCX3510,094OC00352848,Guadalajara,41,Narsiso01,19,15/04/2021,15/04/2021,15/04/2023,NA,Extranjero,8655401676,401676,SI,MINE-001,MX,1,15.26,8
C210225737306,McTeague001129,9C2F4E9AD316,9C2F4E9AD317,AFVBAANABDDBB,Z43719100285963,,DCX3510,094OC00352848,Guadalajara,41,Narsiso01,19,15/04/2021,15/04/2021,15/04/2023,NA,Extranjero,8655401676,401676,SI,MINE-001,MX,1,15.26,1
